store_id,sku_id,sku_name,snapshot_time,next_snapshot_time,current_inventory,next_inventory,city_name,raw_inventory_change,est_qty_sold
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-01 01:23:51","2025-03-01 06:30:12",0,0,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-01 06:30:12","2025-03-04 01:10:33",0,1,Delhi,-1,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-04 01:10:33","2025-03-04 08:30:41",1,3,Delhi,-2,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-04 08:30:41","2025-03-04 12:21:37",3,3,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-04 12:21:37","2025-03-04 18:24:30",3,1,Delhi,2,2.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-04 18:24:30","2025-03-05 00:44:34",1,1,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-05 00:44:34","2025-03-05 06:25:39",1,1,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-05 06:25:39","2025-03-05 12:28:18",1,1,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-05 12:28:18","2025-03-05 18:21:16",1,1,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-05 18:21:16","2025-03-06 01:02:29",1,1,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-06 01:02:29","2025-03-06 06:26:05",1,0,Delhi,1,1.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-06 06:26:05","2025-03-06 12:27:43",0,1,Delhi,-1,1.5000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-06 12:27:43","2025-03-06 18:22:47",1,0,Delhi,1,1.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-06 18:22:47","2025-03-07 01:26:16",0,0,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-07 01:26:16","2025-03-07 06:21:33",0,0,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-07 06:21:33","2025-03-07 12:29:44",0,0,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-07 12:29:44","2025-03-07 18:23:28",0,0,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-07 18:23:28","2025-03-08 00:41:00",0,0,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-08 00:41:00","2025-03-08 06:19:30",0,0,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-08 06:19:30","2025-03-08 12:24:14",0,0,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-08 12:24:14","2025-03-08 18:17:45",0,0,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-08 18:17:45","2025-03-09 00:55:57",0,0,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-09 00:55:57","2025-03-09 06:19:40",0,3,Delhi,-3,1.3333
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-09 06:19:40","2025-03-09 12:25:51",3,3,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-09 12:25:51","2025-03-09 18:18:42",3,3,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-09 18:18:42","2025-03-10 01:49:13",3,3,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-10 01:49:13","2025-03-10 06:22:32",3,3,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-10 06:22:32","2025-03-10 12:31:39",3,3,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-10 12:31:39","2025-03-10 18:29:11",3,2,Delhi,1,1.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-10 18:29:11","2025-03-11 01:04:03",2,2,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-11 01:04:03","2025-03-11 06:26:31",2,2,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-11 06:26:31","2025-03-11 12:22:46",2,2,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-11 12:22:46","2025-03-11 18:27:40",2,3,Delhi,-1,1.2500
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-11 18:27:40","2025-03-12 01:00:59",3,3,Delhi,0,0.0000
29581,547731,"Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil","2025-03-12 01:00:59","2025-03-12 06:32:04",3,3,Delhi,0,0.0000
